filename,label
AuretvanHeerden_2010G._89.wav,1.0
ArthurPottsDawson_2010G._64.wav,1.0
ArthurBenjamin_2009._5.wav,1.0
BenjaminWallace_2008P._23.wav,1.0
AimeeMullins_1998._37.wav,1.0
DeborahRhodes_2010W._120.wav,1.0
JessaGamble_2010GU._30.wav,1.0
DonNorman_2003._59.wav,1.0
ArthurBenjamin_2009._15.wav,2.0
ArthurPottsDawson_2010G._74.wav,0.0
JaneChen_2009I._12.wav,1.0
EstherDuflo_2010._63.wav,2.0
AlGore_2006._55.wav,1.0
EdwardBurtynsky_2005._18.wav,1.0
AriannaHuffington_2010W._3.wav,1.0
EllenGustafson_2010X._88.wav,2.0
BarrySchwartz_2010S._91.wav,1.0
AnilGupta_2009I._90.wav,2.0
CatherineMohr_2009._80.wav,1.0
AlGore_2006._116.wav,1.0
AlSeckel_2004._18.wav,1.0
BartWeetjens_2010X._37.wav,1.0
BarrySchuler_2008P._34.wav,1.0
AaronHuey_2010X._26.wav,0.0
BenjaminZander_2008._168.wav,1.0
EleniGabreMadhin_2007G._80.wav,1.0
AimeeMullins_1998._4.wav,0.0
BenKatchor_2002._4.wav,1.0
AaronHuey_2010X._81.wav,1.0
DorisKearnsGoodwin_2008._148.wav,1.0
BillJoy_2006._66.wav,1.0
AnupamMishra_2009I._99.wav,1.0
DianaLaufenberg_2010X._16.wav,1.0
JessaGamble_2010GU._27.wav,1.0
BillClinton_2007._28.wav,1.0
AubreydeGrey_2005G._28.wav,1.0
BartonSeaver_2010Z._15.wav,1.0
ElizabethPisani_2010._111.wav,1.0
JacquelineNovogratz_2005G._13.wav,1.0
EleniGabreMadhin_2007G._49.wav,1.0
AditiShankardass_2009I._5.wav,1.0
AdamSavage_2008P._62.wav,1.0
DeborahGordon_2003._151.wav,1.0
EveEnsler_2009I._164.wav,2.0
BillJoy_2006._12.wav,0.0
AlanSiegel_2010._4.wav,1.0
BreneBrown_2010X._55.wav,1.0
AlGore_2008._167.wav,2.0
AsherHasan_2009I._20.wav,1.0
AlSeckel_2004._94.wav,1.0
BillGates_2009._170.wav,1.0
EmilyPilloton_2010G._145.wav,1.0
AndersYnnerman_2010X._61.wav,0.0
AdoraSvitak_2010._4.wav,2.0
BarbaraBlock_2010Z._94.wav,2.0
AnthonyAtala_2009P._163.wav,1.0
DonNorman_2003._102.wav,1.0
AlaindeBotton_2009G._105.wav,2.0
BillyGraham_1998._26.wav,1.0
AlGore_2006._115.wav,2.0
AshrafGhani_2005G._1.wav,0.0
BenCameron_2010X._53.wav,2.0
AdamSavage_2008P._19.wav,2.0
BenjaminZander_2008._135.wav,0.0
BarrySchwartz_2009._118.wav,2.0
BartonSeaver_2010Z._16.wav,1.0
AaronHuey_2010X._99.wav,1.0
ArthurBenjamin_2005._11.wav,1.0
AuretvanHeerden_2010G._99.wav,1.0
BillGates_2009._98.wav,2.0
DonNorman_2003._41.wav,1.0
AlaindeBotton_2009G._75.wav,2.0
BenCameron_2010X._73.wav,2.0
AlanRussell_2006._86.wav,1.0
BenDunlap_2007._151.wav,1.0
EmmanuelJal_2009G._87.wav,1.0
BenjaminWallace_2008P._85.wav,1.0
BenjaminZander_2008._44.wav,1.0
AlanKay_2007._64.wav,1.0
DonNorman_2003._125.wav,1.0
BartWeetjens_2010X._49.wav,1.0
BillClinton_2007._191.wav,0.0
EdwardBurtynsky_2005._139.wav,1.0
AnthonyAtala_2009P._108.wav,0.0
BillJoy_2006._60.wav,1.0
EdwardBurtynsky_2005._221.wav,1.0
AlanSiegel_2010._37.wav,1.0
BeauLotto_2009G._15.wav,1.0
AlanKay_2007._89.wav,1.0
AdamSavage_2008P._92.wav,2.0
AnilGupta_2009I._87.wav,2.0
AlanSiegel_2010._16.wav,0.0
BillJoy_2006._124.wav,0.0
BenSaunders_2005._70.wav,1.0
AlanRussell_2006._44.wav,1.0
AlGore_2008._65.wav,1.0
AlaindeBotton_2009G._116.wav,2.0
ArthurPottsDawson_2010G._19.wav,2.0
AndersYnnerman_2010X._67.wav,1.0
CatherineMohr_2010U._19.wav,1.0
BillClinton_2007._122.wav,1.0
AdamSadowsky_2010X._62.wav,1.0
AlexisOhanian_2009I._14.wav,1.0
AubreydeGrey_2005G._56.wav,1.0
CarolynPorco_2007._136.wav,1.0
AshrafGhani_2005G._71.wav,1.0
AndersYnnerman_2010X._80.wav,0.0
BarrySchwartz_2010S._77.wav,1.0
BarrySchuler_2008P._141.wav,1.0
AnilGupta_2009I._75.wav,1.0
AJJacobs_2007P._82.wav,1.0
BarrySchwartz_2009._12.wav,1.0
AaronHuey_2010X._67.wav,0.0
AlexTabarrok_2009._105.wav,1.0
BarrySchwartz_2010S._96.wav,1.0
BartonSeaver_2010Z._5.wav,1.0
BenKatchor_2002._17.wav,0.0
AuretvanHeerden_2010G._117.wav,0.0
CarolynPorco_2007._139.wav,1.0
ArthurBenjamin_2009._2.wav,2.0
BillGates_2009._129.wav,1.0
AlSeckel_2004._110.wav,1.0
AubreydeGrey_2005G._63.wav,2.0
ArthurBenjamin_2005._28.wav,1.0
AlexisOhanian_2009I._35.wav,0.0
BillGross_2003._5.wav,1.0
BillyGraham_1998._191.wav,1.0
EmmanuelJal_2009G._107.wav,1.0
AsherHasan_2009I._26.wav,1.0
AdamGrosser_2007._21.wav,1.0
ArthurPottsDawson_2010G._32.wav,1.0
EdwardBurtynsky_2005._105.wav,1.0
AubreydeGrey_2005G._22.wav,1.0
AlGore_2008._86.wav,1.0
AdamSadowsky_2010X._25.wav,1.0
AlaindeBotton_2009G._125.wav,1.0
AndersYnnerman_2010X._71.wav,1.0
BillyGraham_1998._235.wav,1.0
AsherHasan_2009I._29.wav,1.0
AlGore_2008._75.wav,2.0
AJJacobs_2007P._63.wav,1.0
ArthurBenjamin_2009._17.wav,2.0
BarrySchwartz_2010S._166.wav,1.0
BenSaunders_2005._54.wav,1.0
BenDunlap_2007._72.wav,1.0
BartWeetjens_2010X._36.wav,1.0
AshrafGhani_2005G._17.wav,1.0
BillJoy_2006._101.wav,0.0
AlaindeBotton_2009G._23.wav,2.0
BillGross_2003._94.wav,2.0
AlSeckel_2004._137.wav,0.0
AuretvanHeerden_2010G._78.wav,1.0
AdamSadowsky_2010X._1.wav,1.0
BillGates_2009._17.wav,1.0
AndersYnnerman_2010X._118.wav,0.0
BarrySchuler_2008P._146.wav,1.0
BartonSeaver_2010Z._100.wav,1.0
BillClinton_2007._75.wav,1.0
BarrySchwartz_2009._86.wav,1.0
AlanKay_2007._56.wav,1.0
DonNorman_2003._134.wav,1.0
AaronHuey_2010X._63.wav,1.0
AnilGupta_2009I._133.wav,2.0
AnupamMishra_2009I._7.wav,0.0
AlexTabarrok_2009._41.wav,1.0
AlGore_2006._90.wav,1.0
BartWeetjens_2010X._97.wav,1.0
BillyGraham_1998._239.wav,1.0
BenSaunders_2005._10.wav,1.0
ArthurBenjamin_2005._44.wav,2.0
AlanKay_2007._102.wav,1.0
DonNorman_2003._114.wav,1.0
JessicaJackley_2010G._33.wav,1.0
BarrySchwartz_2009._94.wav,1.0
ArthurGanson_2004._13.wav,1.0
AnthonyAtala_2009P._28.wav,1.0
BillStrickland_2002._200.wav,0.0
BarrySchwartz_2010S._83.wav,1.0
BartonSeaver_2010Z._49.wav,1.0
BenDunlap_2007._85.wav,1.0
AuretvanHeerden_2010G._124.wav,1.0
AlanRussell_2006._70.wav,1.0
AnthonyAtala_2009P._60.wav,1.0
BillJoy_2006._5.wav,0.0
ArthurPottsDawson_2010G._23.wav,1.0
AlSeckel_2004._61.wav,1.0
AdamGrosser_2007._19.wav,1.0
BenCameron_2010X._24.wav,1.0
CatherineMohr_2010U._40.wav,1.0
EvaZeisel_2001._85.wav,0.0
BarbaraBlock_2010Z._140.wav,2.0
EdwardBurtynsky_2005._68.wav,1.0
CarolynSteel_2009G._104.wav,0.0
JessaGamble_2010GU._2.wav,1.0
AimeeMullins_2009U._1.wav,1.0
BenjaminZander_2008._30.wav,2.0
Jennifer8Lee_2008P._130.wav,1.0
AlaindeBotton_2009G._55.wav,1.0
EmmanuelJal_2009G._127.wav,0.0
AdoraSvitak_2010._63.wav,1.0
JacquelineNovogratz_2005G._72.wav,1.0
AdoraSvitak_2010._53.wav,2.0
BillGates_2009._138.wav,1.0
AllisonHunt_2007._52.wav,1.0
JackieTabick_2009P._26.wav,1.0
ElizabethPisani_2010._115.wav,1.0
DiannaCohen_2010Z._16.wav,1.0
EveEnsler_2009I._111.wav,0.0
AlexTabarrok_2009._107.wav,1.0
BillJoy_2006._30.wav,1.0
DonNorman_2003._132.wav,1.0
BenjaminWallace_2008P._83.wav,1.0
BarrySchwartz_2010S._152.wav,1.0
AlGore_2008._197.wav,2.0
AliCarrChellman_2010X._44.wav,1.0
AdamGrosser_2007._20.wav,1.0
ArthurPottsDawson_2010G._67.wav,1.0
AJJacobs_2007P._89.wav,1.0
ElizabethLesser_2010W._83.wav,1.0
CarolynPorco_2007._86.wav,1.0
JackieTabick_2009P._1.wav,2.0
AubreydeGrey_2005G._14.wav,0.0
IsabelAllende_2007._39.wav,1.0
AlaindeBotton_2009G._49.wav,1.0
AubreydeGrey_2005G._88.wav,1.0
AlanKay_2007._52.wav,1.0
BarrySchuler_2008P._108.wav,1.0
BenKatchor_2002._42.wav,0.0
CaryFowler_2009G._71.wav,1.0
AaronHuey_2010X._102.wav,1.0
EvaVertes_2005._13.wav,1.0
BarrySchwartz_2010S._131.wav,1.0
DorisKearnsGoodwin_2008._83.wav,1.0
AdamSadowsky_2010X._33.wav,1.0
ArthurBenjamin_2009._10.wav,2.0
AsherHasan_2009I._19.wav,1.0
BartWeetjens_2010X._51.wav,1.0
BarrySchuler_2008P._166.wav,2.0
EmilyPilloton_2010G._115.wav,1.0
BillyGraham_1998._84.wav,1.0
Jennifer8Lee_2008P._28.wav,1.0
AlanRussell_2006._141.wav,1.0
CarmenAgraDeedy_2005._124.wav,2.0
DeborahGordon_2003._106.wav,0.0
BenSaunders_2005._91.wav,1.0
AJJacobs_2007P._128.wav,1.0
CaryFowler_2009G._13.wav,1.0
AlSeckel_2004._28.wav,2.0
BillGross_2003._43.wav,1.0
AlanKay_2007._180.wav,1.0
EllenDunhamJones_2010X._130.wav,1.0
CatherineMohr_2009._53.wav,1.0
AlexisOhanian_2009I._31.wav,0.0
AliCarrChellman_2010X._101.wav,1.0
BillyGraham_1998._258.wav,1.0
BarrySchwartz_2009._145.wav,2.0
JessicaJackley_2010G._95.wav,1.0
DeborahRhodes_2010W._22.wav,1.0
EvaZeisel_2001._16.wav,0.0
EvaVertes_2005._15.wav,2.0
AlisonJackson_2005G._53.wav,0.0
DiannaCohen_2010Z._14.wav,1.0
AlanSiegel_2010._22.wav,1.0
ElizabethPisani_2010._158.wav,2.0
BenCameron_2010X._8.wav,2.0
BenjaminZander_2008._79.wav,1.0
CatherineMohr_2009._51.wav,1.0
AdamSavage_2008P._107.wav,2.0
BillClinton_2007._57.wav,1.0
EstherDuflo_2010._99.wav,2.0
AlSeckel_2004._135.wav,0.0
DianaLaufenberg_2010X._62.wav,1.0
BenDunlap_2007._111.wav,2.0
AnnaDeavereSmith_2005._214.wav,2.0
EmilyPilloton_2010G._70.wav,1.0
AlexTabarrok_2009._69.wav,1.0
AnilGupta_2009I._151.wav,0.0
AnupamMishra_2009I._106.wav,0.0
AnthonyAtala_2009P._171.wav,1.0
JaneChen_2009I._38.wav,0.0
EstherDuflo_2010._69.wav,2.0
ArthurGanson_2004._20.wav,1.0
CarolynSteel_2009G._110.wav,1.0
BarrySchwartz_2009._102.wav,2.0
JessicaJackley_2010G._2.wav,1.0
EdwardBurtynsky_2005._81.wav,1.0
AlanRussell_2006._57.wav,1.0
BillClinton_2007._198.wav,0.0
AimeeMullins_1998._52.wav,0.0
BreneBrown_2010X._185.wav,1.0
DeborahGordon_2003._37.wav,1.0
AndersYnnerman_2010X._47.wav,1.0
JenniferLin_2004._16.wav,1.0
DianeBenscoter_2009U._23.wav,0.0
BreneBrown_2010X._35.wav,0.0
BillGates_2009._166.wav,1.0
EleniGabreMadhin_2007G._87.wav,1.0
BenDunlap_2007._13.wav,1.0
AsherHasan_2009I._16.wav,1.0
AaronHuey_2010X._96.wav,0.0
CarolynPorco_2007._29.wav,1.0
BillJoy_2006._144.wav,1.0
JacquelineNovogratz_2005G._11.wav,1.0
EleniGabreMadhin_2007G._117.wav,1.0
AndersYnnerman_2010X._79.wav,1.0
AditiShankardass_2009I._4.wav,1.0
CarolinePhillips_2010G._21.wav,1.0
AlanSiegel_2010._19.wav,1.0
DianeBenscoter_2009U._5.wav,0.0
AnthonyAtala_2009P._7.wav,1.0
DorisKearnsGoodwin_2008._114.wav,1.0
DeborahRhodes_2010W._7.wav,1.0
BillGross_2003._33.wav,1.0
DonNorman_2003._17.wav,1.0
AimeeMullins_2009U._42.wav,1.0
AlGore_2006._67.wav,1.0
JessaGamble_2010GU._35.wav,1.0
AdamGrosser_2007._2.wav,1.0
BrendaLaurel_1998._67.wav,1.0
AnilGupta_2009I._11.wav,0.0
BenSaunders_2005._28.wav,1.0
AllisonHunt_2007._41.wav,1.0
JaneChen_2009I._33.wav,1.0
ArthurBenjamin_2009._9.wav,2.0
BarbaraBlock_2010Z._55.wav,1.0
DeborahScranton_2007._97.wav,1.0
AlexisOhanian_2009I._19.wav,1.0
AlanRussell_2006._54.wav,1.0
DorisKearnsGoodwin_2008._6.wav,1.0
AaronHuey_2010X._91.wav,1.0
EvaVertes_2005._36.wav,2.0
BrendaLaurel_1998._54.wav,1.0
AdamSavage_2008P._143.wav,1.0
BenCameron_2010X._68.wav,2.0
AnupamMishra_2009I._54.wav,0.0
DeborahGordon_2003._138.wav,2.0
AlexTabarrok_2009._7.wav,1.0
CarolineLavelleFARTHERTHANTHESUN_2005._4.wav,1.0
BarrySchuler_2008P._7.wav,1.0
ElizabethPisani_2010._100.wav,1.0
AlGore_2008._87.wav,1.0
DianeBenscoter_2009U._35.wav,1.0
DonNorman_2003._13.wav,1.0
BarrySchwartz_2009._112.wav,1.0
CarolynSteel_2009G._57.wav,1.0
JessicaJackley_2010G._20.wav,1.0
ArthurBenjamin_2009._4.wav,1.0
JessicaJackley_2010G._38.wav,1.0
AlanKay_2007._81.wav,1.0
BillJoy_2006._53.wav,0.0
AshrafGhani_2005G._131.wav,1.0
BillGross_2003._21.wav,1.0
BarbaraBlock_2010Z._33.wav,1.0
BenDunlap_2007._148.wav,2.0
AlaindeBotton_2009G._96.wav,2.0
EmmanuelJal_2009G._17.wav,1.0
AaronHuey_2010X._111.wav,1.0
DorisKearnsGoodwin_2008._14.wav,0.0
JenniferLin_2004._40.wav,1.0
AnthonyAtala_2009P._17.wav,1.0
BenjaminWallace_2008P._34.wav,1.0
CatherineMohr_2009._129.wav,1.0
AimeeMullins_2009U._12.wav,1.0
EstherDuflo_2010._140.wav,1.0
AimeeMullins_1998._33.wav,1.0
BillyGraham_1998._194.wav,1.0
JaneChen_2009I._22.wav,1.0
EmmanuelJal_2009G._118.wav,1.0
BenSaunders_2005._124.wav,1.0
EmilyLevine_2002._108.wav,1.0
AnthonyAtala_2009P._63.wav,1.0
BenjaminZander_2008._94.wav,1.0
AndersYnnerman_2010X._13.wav,1.0
BenDunlap_2007._154.wav,2.0
JessaGamble_2010GU._17.wav,1.0
EstherDuflo_2010._83.wav,1.0
EmilyLevine_2002._175.wav,1.0
AditiShankardass_2009I._7.wav,1.0
CarmenAgraDeedy_2005._146.wav,2.0
AubreydeGrey_2005G._120.wav,1.0
AdamSavage_2008P._128.wav,1.0
Jennifer8Lee_2008P._47.wav,1.0
ElizabethLesser_2010W._33.wav,1.0
EllenGustafson_2010X._53.wav,2.0
DiannaCohen_2010Z._4.wav,1.0
EleniGabreMadhin_2007G._52.wav,1.0
ArthurBenjamin_2009._11.wav,1.0
Jennifer8Lee_2008P._93.wav,1.0
ArthurPottsDawson_2010G._9.wav,1.0
BarbaraBlock_2010Z._35.wav,1.0
AlSeckel_2004._32.wav,1.0
BarrySchuler_2008P._13.wav,1.0
IsabelAllende_2007._10.wav,1.0
BreneBrown_2010X._225.wav,1.0
BenCameron_2010X._29.wav,1.0
BarrySchwartz_2010S._18.wav,1.0
AuretvanHeerden_2010G._59.wav,1.0
BartonSeaver_2010Z._87.wav,1.0
DeborahRhodes_2010W._105.wav,1.0
EmilyPilloton_2010G._56.wav,1.0
BillClinton_2007._167.wav,1.0
ElizabethLesser_2010W._77.wav,1.0
AlanKay_2007._84.wav,1.0
CarolynSteel_2009G._37.wav,1.0
ElizabethPisani_2010._55.wav,1.0
AdamGrosser_2007._30.wav,1.0
BartWeetjens_2010X._89.wav,1.0
BartonSeaver_2010Z._59.wav,1.0
BenKatchor_2002._49.wav,1.0
JaneChen_2009I._14.wav,1.0
ArthurPottsDawson_2010G._5.wav,0.0
EvelynGlennie_2003._28.wav,1.0
AlanSiegel_2010._11.wav,1.0
EvaZeisel_2001._49.wav,1.0
CarolynPorco_2007._120.wav,1.0
AimeeMullins_1998._51.wav,1.0
AsherHasan_2009I._1.wav,1.0
AshrafGhani_2005G._67.wav,1.0
AlSeckel_2004._72.wav,0.0
DianaLaufenberg_2010X._56.wav,1.0
AriannaHuffington_2010W._14.wav,1.0
BillClinton_2007._111.wav,1.0
AllisonHunt_2007._32.wav,1.0
EllenGustafson_2010X._87.wav,2.0
JenniferLin_2004._21.wav,1.0
AlanSiegel_2010._13.wav,1.0
BillGates_2009._174.wav,1.0
AubreydeGrey_2005G._49.wav,1.0
BrendaLaurel_1998._87.wav,1.0
BreneBrown_2010X._106.wav,1.0
BillyGraham_1998._216.wav,1.0
BarrySchwartz_2009._139.wav,2.0
CarolineLavelleFARTHERTHANTHESUN_2005._2.wav,1.0
EveEnsler_2009I._81.wav,1.0
BenKatchor_2002._52.wav,1.0
AnupamMishra_2009I._9.wav,1.0
JacquelineNovogratz_2005G._57.wav,1.0
BillGates_2009._97.wav,1.0
CatherineMohr_2009._39.wav,1.0
BillGross_2003._172.wav,2.0
EvaZeisel_2001._53.wav,1.0
DiannaCohen_2010Z._1.wav,1.0
AllisonHunt_2007._3.wav,1.0
EllenDunhamJones_2010X._61.wav,1.0
CarolinePhillips_2010G._15.wav,2.0
AnnaDeavereSmith_2005._81.wav,0.0
AlexTabarrok_2009._116.wav,1.0
EveEnsler_2009I._133.wav,2.0
CaryFowler_2009G._27.wav,1.0
AsherHasan_2009I._22.wav,1.0
AliCarrChellman_2010X._116.wav,1.0
AdamSadowsky_2010X._14.wav,1.0
EvaVertes_2005._99.wav,2.0
DianaLaufenberg_2010X._60.wav,1.0
CaryFowler_2009G._41.wav,1.0
BenjaminZander_2008._180.wav,0.0
DeborahGordon_2003._128.wav,1.0
BarrySchwartz_2010S._161.wav,2.0
AnnaDeavereSmith_2005._80.wav,1.0
AlisonJackson_2005G._98.wav,1.0
JacquelineNovogratz_2005G._37.wav,1.0
EdwardBurtynsky_2005._242.wav,1.0
AlexisOhanian_2009I._37.wav,2.0
BillJoy_2006._24.wav,0.0
EvelynGlennie_2003._100.wav,1.0
ArthurBenjamin_2005._98.wav,2.0
EmilyPilloton_2010G._55.wav,1.0
EleniGabreMadhin_2007G._78.wav,1.0
DianeBenscoter_2009U._45.wav,1.0
EllenDunhamJones_2010X._111.wav,1.0
AdamGrosser_2007._26.wav,0.0
JackieTabick_2009P._129.wav,1.0
IsabelAllende_2007._36.wav,1.0
ElizabethLesser_2010W._24.wav,1.0
AnupamMishra_2009I._94.wav,0.0
EllenDunhamJones_2010X._16.wav,1.0
DonNorman_2003._104.wav,1.0
BillClinton_2007._14.wav,0.0
DonNorman_2003._81.wav,1.0
AsherHasan_2009I._15.wav,1.0
CaryFowler_2009G._5.wav,1.0
BarbaraBlock_2010Z._54.wav,1.0
AdamGrosser_2007._5.wav,1.0
EveEnsler_2009I._41.wav,2.0
AimeeMullins_1998._89.wav,1.0
BenSaunders_2005._55.wav,1.0
DianeBenscoter_2009U._43.wav,0.0
EmmanuelJal_2009G._45.wav,0.0
AlaindeBotton_2009G._21.wav,1.0
AllisonHunt_2007._16.wav,1.0
AubreydeGrey_2005G._41.wav,1.0
ArthurBenjamin_2005._191.wav,1.0
DeborahRhodes_2010W._73.wav,1.0
AlanSiegel_2010._9.wav,1.0
AnnaDeavereSmith_2005._181.wav,1.0
JacquelineNovogratz_2005G._82.wav,1.0
BillJoy_2006._1.wav,0.0
DeborahGordon_2003._120.wav,1.0
ElizabethPisani_2010._30.wav,1.0
EstherDuflo_2010._148.wav,2.0
EdwardBurtynsky_2005._234.wav,1.0
AnilGupta_2009I._4.wav,0.0
BartonSeaver_2010Z._25.wav,2.0
BillyGraham_1998._66.wav,1.0
AllisonHunt_2007._10.wav,0.0
AnthonyAtala_2009P._121.wav,1.0
AriannaHuffington_2010W._22.wav,1.0
CaryFowler_2009G._70.wav,1.0
JenniferLin_2004._36.wav,0.0
CarolynSteel_2009G._63.wav,1.0
BenjaminZander_2008._156.wav,1.0
AndersYnnerman_2010X._1.wav,1.0
BenDunlap_2007._101.wav,1.0
IsabelAllende_2007._132.wav,2.0
AnupamMishra_2009I._105.wav,1.0
BarrySchwartz_2009._24.wav,1.0
AdamSavage_2008P._77.wav,1.0
JacquelineNovogratz_2005G._87.wav,1.0
AimeeMullins_1998._61.wav,1.0
BreneBrown_2010X._191.wav,1.0
BenjaminZander_2008._166.wav,1.0
ArthurGanson_2004._9.wav,1.0
AlGore_2008._155.wav,2.0
BartonSeaver_2010Z._62.wav,1.0
DeborahScranton_2007._11.wav,1.0
AlexTabarrok_2009._29.wav,1.0
AlGore_2006._81.wav,1.0
AshrafGhani_2005G._27.wav,2.0
AliCarrChellman_2010X._51.wav,1.0
EvaVertes_2005._113.wav,2.0
AdamGrosser_2007._14.wav,1.0
CatherineMohr_2010U._39.wav,0.0
JessaGamble_2010GU._13.wav,0.0
BillGates_2009._59.wav,1.0
CatherineMohr_2009._112.wav,0.0
BillGates_2009._123.wav,1.0
AnnaDeavereSmith_2005._60.wav,1.0
ArthurBenjamin_2009._12.wav,2.0
JackieTabick_2009P._80.wav,1.0
DianaLaufenberg_2010X._45.wav,1.0
EmilyLevine_2002._169.wav,1.0
DianeBenscoter_2009U._42.wav,0.0
JenniferLin_2004._32.wav,1.0
BenjaminWallace_2008P._9.wav,1.0
AsherHasan_2009I._14.wav,1.0
EllenDunhamJones_2010X._57.wav,1.0
EllenGustafson_2010X._85.wav,2.0
AlisonJackson_2005G._93.wav,1.0
CarmenAgraDeedy_2005._63.wav,1.0
EvelynGlennie_2003._4.wav,1.0
DiannaCohen_2010Z._31.wav,1.0
EmmanuelJal_2009G._68.wav,2.0
AlGore_2008._85.wav,2.0
BarrySchwartz_2010S._126.wav,1.0
BenKatchor_2002._31.wav,0.0
EvaVertes_2005._143.wav,1.0
AnilGupta_2009I._125.wav,2.0
ArthurPottsDawson_2010G._71.wav,0.0
JessaGamble_2010GU._34.wav,1.0
BenKatchor_2002._34.wav,0.0
AlexisOhanian_2009I._1.wav,1.0
BenjaminWallace_2008P._77.wav,0.0
AlanRussell_2006._153.wav,1.0
BeauLotto_2009G._119.wav,1.0
AlexisOhanian_2009I._22.wav,2.0
AuretvanHeerden_2010G._94.wav,0.0
EleniGabreMadhin_2007G._7.wav,1.0
BillClinton_2007._88.wav,1.0
EstherDuflo_2010._13.wav,2.0
AdamSavage_2008P._119.wav,1.0
EleniGabreMadhin_2007G._74.wav,1.0
AaronHuey_2010X._31.wav,0.0
AJJacobs_2007P._158.wav,1.0
BenCameron_2010X._69.wav,1.0
AlisonJackson_2005G._59.wav,1.0
AlanRussell_2006._143.wav,1.0
BillJoy_2006._155.wav,1.0
AuretvanHeerden_2010G._125.wav,1.0
DeborahGordon_2003._143.wav,1.0
